date,pollution,dew,temp,wnd_spd,snow,rain
2013-01-03 21:00:00,36.0,-21,-11.0,5.37,0,0
2013-01-03 22:00:00,42.0,-21,-12.0,7.16,0,0
2013-01-03 23:00:00,40.0,-21,-12.0,10.29,0,0
2013-01-04 00:00:00,37.0,-21,-14.0,12.08,0,0
2013-01-04 01:00:00,33.0,-21,-15.0,15.21,0,0
2013-01-04 02:00:00,35.0,-22,-16.0,18.34,0,0
2013-01-04 03:00:00,58.0,-22,-17.0,20.13,0,0
2013-01-04 04:00:00,56.0,-21,-14.0,23.26,0,0
2013-01-04 05:00:00,62.0,-22,-15.0,26.39,0,0
2013-01-04 06:00:00,37.0,-23,-16.0,28.18,0,0
2013-01-04 07:00:00,37.0,-22,-15.0,29.97,0,0
2013-01-04 08:00:00,41.0,-22,-16.0,31.76,0,0
2013-01-04 09:00:00,41.0,-20,-11.0,34.89,0,0
2013-01-04 10:00:00,39.0,-21,-8.0,38.02,0,0
2013-01-04 11:00:00,48.0,-22,-7.0,0.89,0,0
2013-01-04 12:00:00,59.0,-21,-5.0,1.79,0,0
2013-01-04 13:00:00,63.0,-22,-5.0,4.92,0,0
2013-01-04 14:00:00,74.0,-22,-3.0,1.79,0,0
2013-01-04 15:00:00,69.0,-23,-3.0,3.13,0,0
2013-01-04 16:00:00,79.0,-23,-4.0,3.13,0,0
2013-01-04 17:00:00,89.0,-22,-4.0,4.92,0,0
2013-01-04 18:00:00,94.0,-21,-9.0,1.79,0,0
2013-01-04 19:00:00,113.0,-20,-9.0,0.45,0,0
2013-01-04 20:00:00,132.0,-18,-10.0,0.9,0,0
2013-01-04 21:00:00,186.0,-18,-12.0,1.79,0,0
2013-01-04 22:00:00,205.0,-18,-13.0,2.68,0,0
2013-01-04 23:00:00,204.0,-19,-15.0,1.79,0,0
2013-01-05 00:00:00,198.0,-18,-14.0,2.68,0,0
2013-01-05 01:00:00,176.0,-20,-14.0,0.89,0,0
2013-01-05 02:00:00,111.0,-20,-11.0,3.13,0,0
2013-01-05 03:00:00,140.0,-22,-14.0,3.13,0,0
2013-01-05 04:00:00,78.0,-21,-14.0,8.05,0,0
2013-01-05 05:00:00,30.0,-21,-12.0,12.97,0,0
2013-01-05 06:00:00,31.0,-22,-10.0,4.92,0,0
2013-01-05 07:00:00,34.0,-23,-11.0,4.02,0,0
2013-01-05 08:00:00,29.0,-22,-8.0,8.04,0,0
2013-01-05 09:00:00,40.0,-23,-7.0,4.92,0,0
2013-01-05 10:00:00,43.0,-23,-5.0,10.73,0,0
2013-01-05 11:00:00,43.0,-23,-2.0,4.92,0,0
2013-01-05 12:00:00,39.0,-22,-3.0,4.92,0,0
2013-01-05 13:00:00,38.0,-22,-2.0,9.84,0,0
2013-01-05 14:00:00,37.0,-22,-1.0,13.86,0,0
2013-01-05 15:00:00,37.0,-22,0.0,16.99,0,0
2013-01-05 16:00:00,36.0,-22,-1.0,18.78,0,0
2013-01-05 17:00:00,41.0,-21,-3.0,19.67,0,0
2013-01-05 18:00:00,49.0,-20,-5.0,20.56,0,0
2013-01-05 19:00:00,69.0,-20,-8.0,1.79,0,0
2013-01-05 20:00:00,86.0,-19,-10.0,4.92,0,0
2013-01-05 21:00:00,73.0,-20,-9.0,8.05,0,0
2013-01-05 22:00:00,64.0,-20,-9.0,11.18,0,0
2013-01-05 23:00:00,72.0,-18,-9.0,14.31,0,0
2013-01-06 00:00:00,72.0,-19,-10.0,1.79,0,0
2013-01-06 01:00:00,49.0,-18,-8.0,4.92,0,0
2013-01-06 02:00:00,48.0,-19,-10.0,3.13,0,0
2013-01-06 03:00:00,34.0,-18,-11.0,7.15,0,0
2013-01-06 04:00:00,40.0,-18,-13.0,10.28,0,0
2013-01-06 05:00:00,39.0,-18,-13.0,14.3,0,0
2013-01-06 06:00:00,30.0,-18,-12.0,18.32,0,0
2013-01-06 07:00:00,32.0,-18,-12.0,22.34,0,0
2013-01-06 08:00:00,41.0,-18,-11.0,25.47,0,0
2013-01-06 09:00:00,45.0,-17,-7.0,28.6,0,0
2013-01-06 10:00:00,61.0,-18,-5.0,31.73,0,0
2013-01-06 11:00:00,50.0,-19,-3.0,34.86,0,0
2013-01-06 12:00:00,65.0,-19,-3.0,1.79,0,0
2013-01-06 13:00:00,70.0,-19,-2.0,1.79,0,0
2013-01-06 14:00:00,78.0,-19,-1.0,3.58,0,0
2013-01-06 15:00:00,108.0,-19,-1.0,3.13,0,0
2013-01-06 16:00:00,142.0,-18,-1.0,6.26,0,0
2013-01-06 17:00:00,193.0,-18,-1.0,9.39,0,0
2013-01-06 18:00:00,204.0,-17,-3.0,12.52,0,0
2013-01-06 19:00:00,266.0,-16,-2.0,15.65,0,0
2013-01-06 20:00:00,335.0,-16,-6.0,0.45,0,0
2013-01-06 21:00:00,392.0,-15,-7.0,0.89,0,0
2013-01-06 22:00:00,413.0,-14,-9.0,0.89,0,0
2013-01-06 23:00:00,339.0,-14,-10.0,0.89,0,0
2013-01-07 00:00:00,285.0,-14,-10.0,0.45,0,0
2013-01-07 01:00:00,236.0,-16,-12.0,1.79,0,0
2013-01-07 02:00:00,173.0,-17,-13.0,4.92,0,0
2013-01-07 03:00:00,159.0,-16,-12.0,8.05,0,0
2013-01-07 04:00:00,128.0,-17,-12.0,9.84,0,0
2013-01-07 05:00:00,99.0,-16,-12.0,11.63,0,0
2013-01-07 06:00:00,89.0,-17,-14.0,14.76,0,0
2013-01-07 07:00:00,88.0,-17,-12.0,16.55,0,0
2013-01-07 08:00:00,84.0,-16,-11.0,19.68,0,0
2013-01-07 09:00:00,71.0,-15,-7.0,21.47,0,0
2013-01-07 10:00:00,76.0,-16,-5.0,23.26,0,0
2013-01-07 11:00:00,78.0,-16,-5.0,0.89,0,0
2013-01-07 12:00:00,89.0,-15,-3.0,3.13,0,0
2013-01-07 13:00:00,102.0,-15,-1.0,1.79,0,0
2013-01-07 14:00:00,113.0,-18,1.0,1.79,0,0
2013-01-07 15:00:00,134.0,-19,1.0,0.89,0,0
2013-01-07 16:00:00,33.0,-19,0.0,1.34,0,0
2013-01-07 17:00:00,133.0,-16,-3.0,2.23,0,0
2013-01-07 18:00:00,150.0,-15,-4.0,0.89,0,0
2013-01-07 19:00:00,164.0,-14,-7.0,0.89,0,0
2013-01-07 20:00:00,194.0,-14,-7.0,1.79,0,0
2013-01-07 21:00:00,233.0,-14,-8.0,2.68,0,0
2013-01-07 22:00:00,250.0,-14,-7.0,0.45,0,0
2013-01-07 23:00:00,299.0,-13,-8.0,0.9,0,0
2013-01-08 00:00:00,333.0,-14,-10.0,1.79,0,0
2013-01-08 01:00:00,357.0,-14,-10.0,0.89,0,0
2013-01-08 02:00:00,390.0,-13,-8.0,2.68,0,0
2013-01-08 03:00:00,326.0,-14,-9.0,3.57,0,0
2013-01-08 04:00:00,402.0,-14,-10.0,4.46,0,0
2013-01-08 05:00:00,365.0,-15,-13.0,1.79,0,0
2013-01-08 06:00:00,257.0,-14,-12.0,4.92,0,0
2013-01-08 07:00:00,135.0,-15,-11.0,6.71,0,0
2013-01-08 08:00:00,159.0,-13,-10.0,1.79,0,0
2013-01-08 09:00:00,170.0,-11,-7.0,0.89,0,0
2013-01-08 10:00:00,36.0,-16,-4.0,8.05,0,0
2013-01-08 11:00:00,19.0,-17,-3.0,15.2,0,0
2013-01-08 12:00:00,20.0,-19,-2.0,23.25,0,0
2013-01-08 13:00:00,18.0,-19,-2.0,33.08,0,0
2013-01-08 14:00:00,19.0,-20,-2.0,40.23,0,0
2013-01-08 15:00:00,14.0,-20,-2.0,45.15,0,0
2013-01-08 16:00:00,11.0,-21,-2.0,52.3,0,0
2013-01-08 17:00:00,16.0,-22,-3.0,58.11,0,0
2013-01-08 18:00:00,19.0,-21,-4.0,63.03,0,0
2013-01-08 19:00:00,18.0,-21,-8.0,67.05,0,0
2013-01-08 20:00:00,21.0,-22,-10.0,71.07,0,0
2013-01-08 21:00:00,21.0,-21,-9.0,75.09,0,0
2013-01-08 22:00:00,17.0,-23,-9.0,78.22,0,0
2013-01-08 23:00:00,19.0,-23,-7.0,82.24,0,0
2013-01-09 00:00:00,23.0,-23,-10.0,1.79,0,0
2013-01-09 01:00:00,29.0,-23,-11.0,3.13,0,0
2013-01-09 02:00:00,22.0,-22,-9.0,7.15,0,0
2013-01-09 03:00:00,18.0,-21,-12.0,11.17,0,0
2013-01-09 04:00:00,24.0,-22,-12.0,14.3,0,0
2013-01-09 05:00:00,22.0,-21,-12.0,16.09,0,0
2013-01-09 06:00:00,17.0,-21,-13.0,0.89,0,0
2013-01-09 07:00:00,27.0,-20,-13.0,1.79,0,0
2013-01-09 08:00:00,44.0,-20,-15.0,1.79,0,0
2013-01-09 09:00:00,46.0,-18,-9.0,0.89,0,0
2013-01-09 10:00:00,35.0,-19,-6.0,1.79,0,0
2013-01-09 11:00:00,48.0,-20,-4.0,0.89,0,0
2013-01-09 12:00:00,59.0,-19,-3.0,1.79,0,0
2013-01-09 13:00:00,69.0,-19,-1.0,0.89,0,0
2013-01-09 14:00:00,72.0,-23,1.0,4.92,0,0
2013-01-09 15:00:00,59.0,-23,1.0,9.84,0,0
2013-01-09 16:00:00,57.0,-23,0.0,13.86,0,0
2013-01-09 17:00:00,67.0,-18,-1.0,4.02,0,0
2013-01-09 18:00:00,75.0,-18,-3.0,7.15,0,0
2013-01-09 19:00:00,15.0,-15,-5.0,10.28,0,0
2013-01-09 20:00:00,38.0,-15,-4.0,12.07,0,0
2013-01-09 21:00:00,41.0,-14,-7.0,0.89,0,0
2013-01-09 22:00:00,63.0,-15,-8.0,0.89,0,0
2013-01-09 23:00:00,234.0,-15,-11.0,0.89,0,0
2013-01-10 00:00:00,305.0,-15,-12.0,0.89,0,0
2013-01-10 01:00:00,304.0,-16,-12.0,1.78,0,0
2013-01-10 02:00:00,303.0,-17,-13.0,1.79,0,0
2013-01-10 03:00:00,221.0,-17,-13.0,2.68,0,0
2013-01-10 04:00:00,179.0,-18,-14.0,5.81,0,0
2013-01-10 05:00:00,162.0,-18,-14.0,8.94,0,0
2013-01-10 06:00:00,111.0,-17,-13.0,10.73,0,0
2013-01-10 07:00:00,114.0,-17,-13.0,13.86,0,0
2013-01-10 08:00:00,81.0,-16,-12.0,16.99,0,0
2013-01-10 09:00:00,56.0,-15,-9.0,18.78,0,0
2013-01-10 10:00:00,63.0,-15,-7.0,0.89,0,0
2013-01-10 11:00:00,79.0,-15,-6.0,1.78,0,0
2013-01-10 12:00:00,84.0,-14,-4.0,2.67,0,0
2013-01-10 13:00:00,97.0,-13,-3.0,1.79,0,0
2013-01-10 14:00:00,111.0,-11,-3.0,3.58,0,0
2013-01-10 15:00:00,167.0,-11,-3.0,5.37,0,0
2013-01-10 16:00:00,279.0,-10,-3.0,7.16,0,0
2013-01-10 17:00:00,395.0,-9,-5.0,8.95,0,0
2013-01-10 18:00:00,449.0,-10,-7.0,9.84,0,0
2013-01-10 19:00:00,389.0,-9,-7.0,10.73,0,0
2013-01-10 20:00:00,421.0,-9,-7.0,12.52,0,0
2013-01-10 21:00:00,486.0,-8,-7.0,15.65,0,0
2013-01-10 22:00:00,486.0,-7,-6.0,0.89,0,0
2013-01-10 23:00:00,488.0,-7,-6.0,0.89,0,0
2013-01-11 00:00:00,434.0,-7,-6.0,0.89,0,0
2013-01-11 01:00:00,425.0,-7,-5.0,1.78,0,0
2013-01-11 02:00:00,418.0,-7,-5.0,2.67,0,0
2013-01-11 03:00:00,416.0,-7,-5.0,1.79,0,0
2013-01-11 04:00:00,402.0,-7,-5.0,2.68,0,0
2013-01-11 05:00:00,429.0,-7,-5.0,4.47,0,0
2013-01-11 06:00:00,408.0,-7,-5.0,6.26,0,0
2013-01-11 07:00:00,456.0,-7,-5.0,8.05,0,0
2013-01-11 08:00:00,434.0,-7,-5.0,9.84,0,0
2013-01-11 09:00:00,391.0,-6,-5.0,0.89,1,0
2013-01-11 10:00:00,377.0,-7,-4.0,3.13,0,0
2013-01-11 11:00:00,377.0,-7,-3.0,6.26,0,0
2013-01-11 12:00:00,361.0,-7,-2.0,9.39,0,0
2013-01-11 13:00:00,343.0,-7,-1.0,0.89,0,0
2013-01-11 14:00:00,356.0,-7,-1.0,1.78,0,0
2013-01-11 15:00:00,353.0,-8,0.0,2.67,0,0
2013-01-11 16:00:00,340.0,-9,1.0,3.56,0,0
2013-01-11 17:00:00,146.0,-10,1.0,3.13,0,0
2013-01-11 18:00:00,216.0,-8,-2.0,3.13,0,0
2013-01-11 19:00:00,291.0,-9,-4.0,4.92,0,0
2013-01-11 20:00:00,325.0,-11,-7.0,1.79,0,0
2013-01-11 21:00:00,292.0,-9,-6.0,2.68,0,0
2013-01-11 22:00:00,371.0,-11,-9.0,3.57,0,0
2013-01-11 23:00:00,369.0,-8,-5.0,3.13,0,0
2013-01-12 00:00:00,374.0,-10,-9.0,0.89,0,0
2013-01-12 01:00:00,391.0,-11,-10.0,1.79,0,0
2013-01-12 02:00:00,442.0,-13,-12.0,1.79,0,0
2013-01-12 03:00:00,425.0,-12,-11.0,0.89,0,0
2013-01-12 04:00:00,442.0,-12,-11.0,0.89,0,0
2013-01-12 05:00:00,287.0,-12,-11.0,1.78,0,0
2013-01-12 06:00:00,275.0,-13,-10.0,2.67,0,0
2013-01-12 07:00:00,174.0,-14,-12.0,3.56,0,0
2013-01-12 08:00:00,278.0,-15,-13.0,1.79,0,0
2013-01-12 09:00:00,0.0,-12,-10.0,3.58,0,0
2013-01-12 10:00:00,319.0,-10,-6.0,5.37,0,0
2013-01-12 11:00:00,383.0,-9,-3.0,0.89,0,0
2013-01-12 12:00:00,472.0,-9,-3.0,1.79,0,0
2013-01-12 13:00:00,458.0,-9,-2.0,3.58,0,0
2013-01-12 14:00:00,529.0,-7,-1.0,5.37,0,0
2013-01-12 15:00:00,802.0,-7,-1.0,7.16,0,0
2013-01-12 16:00:00,845.0,-7,-2.0,8.95,0,0
2013-01-12 17:00:00,810.0,-7,-4.0,9.84,0,0
2013-01-12 18:00:00,776.0,-8,-6.0,11.63,0,0
2013-01-12 19:00:00,824.0,-8,-7.0,0.89,0,0
2013-01-12 20:00:00,886.0,-8,-7.0,1.34,0,0
2013-01-12 21:00:00,852.0,-9,-8.0,0.89,0,0
2013-01-12 22:00:00,858.0,-10,-9.0,0.89,0,0
2013-01-12 23:00:00,805.0,-10,-9.0,1.79,0,0
2013-01-13 00:00:00,744.0,-9,-8.0,2.68,0,0
2013-01-13 01:00:00,731.0,-8,-7.0,4.47,0,0
2013-01-13 02:00:00,722.0,-6,-5.0,0.89,0,0
2013-01-13 03:00:00,684.0,-6,-5.0,1.79,0,0
2013-01-13 04:00:00,651.0,-6,-5.0,3.58,0,0
2013-01-13 05:00:00,673.0,-6,-5.0,0.89,0,0
2013-01-13 06:00:00,584.0,-6,-4.0,3.13,0,0
2013-01-13 07:00:00,475.0,-6,-3.0,6.26,0,0
2013-01-13 08:00:00,341.0,-6,-3.0,9.39,0,0
2013-01-13 09:00:00,288.0,-6,-2.0,11.18,0,0
2013-01-13 10:00:00,266.0,-6,-2.0,14.31,0,0
2013-01-13 11:00:00,236.0,-6,-2.0,16.1,0,0
2013-01-13 12:00:00,295.0,-6,-1.0,17.89,0,0
2013-01-13 13:00:00,419.0,-5,0.0,1.79,0,0
2013-01-13 14:00:00,0.0,-5,0.0,1.79,0,0
2013-01-13 15:00:00,323.0,-6,0.0,4.92,0,0
2013-01-13 16:00:00,326.0,-6,0.0,6.71,0,0
2013-01-13 17:00:00,325.0,-5,-3.0,7.6,0,0
2013-01-13 18:00:00,334.0,-6,-4.0,0.89,0,0
2013-01-13 19:00:00,343.0,-7,-4.0,3.13,0,0
2013-01-13 20:00:00,333.0,-8,-5.0,0.89,0,0
2013-01-13 21:00:00,311.0,-7,-3.0,1.79,0,0
2013-01-13 22:00:00,304.0,-9,-7.0,0.45,0,0
2013-01-13 23:00:00,301.0,-9,-8.0,0.9,0,0
2013-01-14 00:00:00,309.0,-10,-8.0,1.35,0,0
2013-01-14 01:00:00,298.0,-10,-9.0,1.8,0,0
2013-01-14 02:00:00,362.0,-12,-11.0,3.13,0,0
2013-01-14 03:00:00,523.0,-10,-10.0,4.92,0,0
2013-01-14 04:00:00,468.0,-9,-8.0,9.84,0,0
2013-01-14 05:00:00,447.0,-11,-9.0,11.63,0,0
2013-01-14 06:00:00,328.0,-10,-9.0,14.76,0,0
2013-01-14 07:00:00,308.0,-11,-8.0,0.89,0,0
2013-01-14 08:00:00,358.0,-10,-8.0,1.78,0,0
2013-01-14 09:00:00,296.0,-7,-5.0,2.67,0,0
2013-01-14 10:00:00,257.0,-7,-4.0,1.79,0,0
2013-01-14 11:00:00,291.0,-6,-2.0,0.89,0,0
2013-01-14 12:00:00,335.0,-6,-2.0,1.79,0,0
2013-01-14 13:00:00,345.0,-6,0.0,1.79,0,0
2013-01-14 14:00:00,307.0,-6,0.0,5.81,0,0
2013-01-14 15:00:00,271.0,-6,0.0,8.94,0,0
2013-01-14 16:00:00,267.0,-6,-1.0,12.96,0,0
2013-01-14 17:00:00,277.0,-5,-2.0,16.09,0,0
2013-01-14 18:00:00,278.0,-5,-1.0,17.88,0,0
2013-01-14 19:00:00,285.0,-5,-1.0,19.67,1,0
2013-01-14 20:00:00,282.0,-4,-2.0,22.8,0,0
2013-01-14 21:00:00,217.0,-6,-3.0,26.82,1,0
2013-01-14 22:00:00,169.0,-6,-4.0,30.84,0,0
2013-01-14 23:00:00,68.0,-6,-4.0,34.86,0,0
2013-01-15 00:00:00,151.0,-7,-4.0,37.99,0,0
2013-01-15 01:00:00,66.0,-8,-5.0,39.78,0,0
2013-01-15 02:00:00,58.0,-8,-5.0,42.91,0,0
2013-01-15 03:00:00,61.0,-8,-5.0,46.04,0,0
2013-01-15 04:00:00,61.0,-9,-6.0,47.83,0,0
2013-01-15 05:00:00,71.0,-8,-5.0,50.96,0,0
2013-01-15 06:00:00,79.0,-8,-6.0,54.98,1,0
2013-01-15 07:00:00,74.0,-8,-6.0,56.77,2,0
2013-01-15 08:00:00,71.0,-8,-6.0,58.56,3,0
2013-01-15 09:00:00,80.0,-7,-6.0,60.35,4,0
2013-01-15 10:00:00,79.0,-7,-5.0,62.14,5,0
2013-01-15 11:00:00,69.0,-6,-4.0,63.93,0,0
2013-01-15 12:00:00,90.0,-6,-4.0,65.72,0,0
2013-01-15 13:00:00,109.0,-6,-3.0,67.51,0,0
2013-01-15 14:00:00,120.0,-6,-2.0,0.89,0,0
2013-01-15 15:00:00,0.0,-6,-1.0,1.78,0,0
2013-01-15 16:00:00,132.0,-6,-2.0,2.67,0,0
2013-01-15 17:00:00,134.0,-7,-3.0,1.79,0,0
2013-01-15 18:00:00,155.0,-8,-5.0,2.68,0,0
2013-01-15 19:00:00,166.0,-8,-6.0,0.89,0,0
2013-01-15 20:00:00,183.0,-8,-7.0,1.34,0,0
2013-01-15 21:00:00,181.0,-9,-8.0,1.79,0,0
2013-01-15 22:00:00,201.0,-7,-6.0,2.68,0,0
2013-01-15 23:00:00,227.0,-10,-9.0,1.79,0,0
2013-01-16 00:00:00,177.0,-10,-9.0,3.58,0,0
2013-01-16 01:00:00,189.0,-10,-8.0,3.13,0,0
2013-01-16 02:00:00,0.0,-12,-5.0,7.15,0,0
2013-01-16 03:00:00,76.0,-12,-4.0,10.28,0,0
2013-01-16 04:00:00,46.0,-14,-4.0,16.09,0,0
2013-01-16 05:00:00,38.0,-14,-4.0,21.9,0,0
2013-01-16 06:00:00,35.0,-15,-5.0,26.82,0,0
2013-01-16 07:00:00,25.0,-13,-8.0,1.79,0,0
2013-01-16 08:00:00,82.0,-11,-10.0,1.79,0,0
2013-01-16 09:00:00,245.0,-9,-7.0,1.79,0,0
2013-01-16 10:00:00,269.0,-9,-6.0,0.89,0,0
2013-01-16 11:00:00,240.0,-10,-3.0,1.78,0,0
2013-01-16 12:00:00,194.0,-14,-1.0,3.13,0,0
2013-01-16 13:00:00,169.0,-17,0.0,3.13,0,0
2013-01-16 14:00:00,53.0,-16,1.0,3.13,0,0
2013-01-16 15:00:00,39.0,-16,1.0,6.26,0,0
2013-01-16 16:00:00,45.0,-17,0.0,8.05,0,0
2013-01-16 17:00:00,61.0,-16,-1.0,9.84,0,0
2013-01-16 18:00:00,227.0,-15,-3.0,3.13,0,0
2013-01-16 19:00:00,219.0,-15,-5.0,6.26,0,0
2013-01-16 20:00:00,193.0,-16,-2.0,11.18,0,0
2013-01-16 21:00:00,47.0,-17,-2.0,16.1,0,0
2013-01-16 22:00:00,26.0,-17,-4.0,19.23,0,0
2013-01-16 23:00:00,28.0,-17,-8.0,22.36,0,0
2013-01-17 00:00:00,30.0,-16,-8.0,1.79,0,0
2013-01-17 01:00:00,25.0,-15,-7.0,4.92,0,0
2013-01-17 02:00:00,24.0,-16,-7.0,4.92,0,0
2013-01-17 03:00:00,26.0,-16,-9.0,0.89,0,0
2013-01-17 04:00:00,19.0,-16,-8.0,1.79,0,0
2013-01-17 05:00:00,35.0,-17,-10.0,3.13,0,0
2013-01-17 06:00:00,37.0,-17,-10.0,4.92,0,0
2013-01-17 07:00:00,34.0,-16,-8.0,4.92,0,0
2013-01-17 08:00:00,33.0,-16,-6.0,8.94,0,0
2013-01-17 09:00:00,33.0,-16,-4.0,12.07,0,0
2013-01-17 10:00:00,34.0,-16,-3.0,16.09,0,0
2013-01-17 11:00:00,38.0,-15,-1.0,20.11,0,0
2013-01-17 12:00:00,38.0,-17,0.0,23.24,0,0
2013-01-17 13:00:00,41.0,-18,2.0,1.79,0,0
2013-01-17 14:00:00,37.0,-18,2.0,0.89,0,0
2013-01-17 15:00:00,45.0,-17,3.0,1.79,0,0
2013-01-17 16:00:00,71.0,-18,3.0,4.92,0,0
2013-01-17 17:00:00,92.0,-16,1.0,8.05,0,0
2013-01-17 18:00:00,78.0,-16,0.0,11.18,0,0
2013-01-17 19:00:00,86.0,-13,-1.0,15.2,0,0
2013-01-17 20:00:00,107.0,-13,-1.0,16.99,0,0
2013-01-17 21:00:00,167.0,-12,-1.0,18.78,0,0
2013-01-17 22:00:00,208.0,-12,-7.0,19.67,0,0
2013-01-17 23:00:00,226.0,-13,-8.0,0.89,0,0
2013-01-18 00:00:00,285.0,-13,-9.0,0.89,0,0
2013-01-18 01:00:00,283.0,-13,-10.0,0.89,0,0
2013-01-18 02:00:00,214.0,-13,-10.0,0.89,0,0
2013-01-18 03:00:00,193.0,-13,-9.0,1.78,0,0
2013-01-18 04:00:00,231.0,-14,-10.0,0.89,0,0
2013-01-18 05:00:00,213.0,-13,-11.0,0.45,0,0
2013-01-18 06:00:00,180.0,-14,-11.0,0.89,0,0
2013-01-18 07:00:00,149.0,-14,-12.0,2.68,0,0
2013-01-18 08:00:00,86.0,-14,-11.0,4.47,0,0
2013-01-18 09:00:00,82.0,-12,-8.0,6.26,0,0
2013-01-18 10:00:00,87.0,-12,-4.0,8.05,0,0
2013-01-18 11:00:00,94.0,-12,-3.0,9.84,0,0
2013-01-18 12:00:00,122.0,-11,0.0,11.63,0,0
2013-01-18 13:00:00,138.0,-12,1.0,1.79,0,0
2013-01-18 14:00:00,138.0,-13,1.0,1.79,0,0
2013-01-18 15:00:00,176.0,-14,2.0,4.92,0,0
2013-01-18 16:00:00,450.0,-13,2.0,0.89,0,0
2013-01-18 17:00:00,372.0,-11,-2.0,0.89,0,0
2013-01-18 18:00:00,358.0,-10,-3.0,0.89,0,0
2013-01-18 19:00:00,448.0,-11,-3.0,0.89,0,0
2013-01-18 20:00:00,485.0,-10,-4.0,0.45,0,0
2013-01-18 21:00:00,557.0,-11,-7.0,1.34,0,0
2013-01-18 22:00:00,573.0,-10,-6.0,0.89,0,0
2013-01-18 23:00:00,603.0,-11,-7.0,4.02,0,0
2013-01-19 00:00:00,412.0,-11,-6.0,4.91,0,0
2013-01-19 01:00:00,300.0,-11,-3.0,8.04,0,0
2013-01-19 02:00:00,312.0,-11,-6.0,12.06,0,0
2013-01-19 03:00:00,253.0,-12,-6.0,0.89,0,0
2013-01-19 04:00:00,285.0,-12,-6.0,0.45,0,0
2013-01-19 05:00:00,277.0,-12,-8.0,1.79,0,0
2013-01-19 06:00:00,236.0,-11,-8.0,0.45,0,0
2013-01-19 07:00:00,157.0,-11,-9.0,1.34,0,0
2013-01-19 08:00:00,237.0,-11,-9.0,1.79,0,0
2013-01-19 09:00:00,290.0,-7,-4.0,0.89,0,0
2013-01-19 10:00:00,371.0,-9,-1.0,1.78,0,0
2013-01-19 11:00:00,353.0,-11,1.0,3.13,0,0
2013-01-19 12:00:00,227.0,-10,1.0,0.89,0,0
2013-01-19 13:00:00,201.0,-10,2.0,3.13,0,0
2013-01-19 14:00:00,98.0,-10,2.0,4.92,0,0
2013-01-19 15:00:00,76.0,-12,3.0,6.71,0,0
2013-01-19 16:00:00,71.0,-11,2.0,8.5,0,0
2013-01-19 17:00:00,73.0,-10,1.0,9.39,0,0
2013-01-19 18:00:00,85.0,-8,-1.0,0.89,0,0
2013-01-19 19:00:00,100.0,-8,-1.0,0.89,0,0
2013-01-19 20:00:00,115.0,-9,0.0,2.68,0,0
2013-01-19 21:00:00,128.0,-9,0.0,4.47,0,0
2013-01-19 22:00:00,141.0,-10,-1.0,6.26,0,0
2013-01-19 23:00:00,72.0,-10,-1.0,9.39,0,0
2013-01-20 00:00:00,88.0,-12,-1.0,12.52,0,0
2013-01-20 01:00:00,91.0,-12,-2.0,14.31,0,0
2013-01-20 02:00:00,69.0,-11,-2.0,0.89,0,0
2013-01-20 03:00:00,59.0,-11,-2.0,1.34,0,0
2013-01-20 04:00:00,53.0,-11,-3.0,2.23,0,0
2013-01-20 05:00:00,57.0,-8,-3.0,1.79,1,0
2013-01-20 06:00:00,64.0,-7,-4.0,0.89,2,0
2013-01-20 07:00:00,78.0,-6,-4.0,0.89,3,0
2013-01-20 08:00:00,87.0,-5,-4.0,0.89,4,0
2013-01-20 09:00:00,88.0,-4,-4.0,1.79,5,0
2013-01-20 10:00:00,80.0,-4,-3.0,4.92,6,0
2013-01-20 11:00:00,84.0,-3,-2.0,1.79,7,0
2013-01-20 12:00:00,100.0,-3,-1.0,1.79,8,0
2013-01-20 13:00:00,129.0,-4,-1.0,2.68,0,0
2013-01-20 14:00:00,128.0,-3,-1.0,0.89,0,0
2013-01-20 15:00:00,114.0,-4,-1.0,1.78,0,0
2013-01-20 16:00:00,110.0,-4,-1.0,2.67,0,0
2013-01-20 17:00:00,122.0,-4,-2.0,3.56,0,0
2013-01-20 18:00:00,142.0,-4,-3.0,0.89,0,0
2013-01-20 19:00:00,150.0,-4,-3.0,1.78,0,0
2013-01-20 20:00:00,138.0,-4,-3.0,0.89,0,0
2013-01-20 21:00:00,156.0,-4,-2.0,1.79,0,0
2013-01-20 22:00:00,145.0,-4,-3.0,0.45,0,0
2013-01-20 23:00:00,169.0,-4,-3.0,0.9,0,0
2013-01-21 00:00:00,161.0,-4,-3.0,1.79,0,0
2013-01-21 01:00:00,160.0,-4,-3.0,1.79,0,0
2013-01-21 02:00:00,156.0,-4,-3.0,2.68,0,0
2013-01-21 03:00:00,198.0,-5,-4.0,3.57,0,0
2013-01-21 04:00:00,188.0,-4,-4.0,5.36,0,0
2013-01-21 05:00:00,176.0,-6,-5.0,7.15,0,0
2013-01-21 06:00:00,187.0,-5,-4.0,8.94,0,0
2013-01-21 07:00:00,154.0,-6,-5.0,12.07,0,0
2013-01-21 08:00:00,179.0,-7,-6.0,13.86,0,0
2013-01-21 09:00:00,198.0,-5,-3.0,17.88,0,0
2013-01-21 10:00:00,159.0,-4,-2.0,21.01,0,0
2013-01-21 11:00:00,164.0,-5,0.0,3.13,0,0
2013-01-21 12:00:00,156.0,-6,2.0,6.26,0,0
